date,cases,province_state,country,lat,long,deaths
6/16/20,17189,,Austria,47.5162,14.5501,681
6/16/20,10662,,Azerbaijan,40.1431,47.5769,126
6/16/20,104,,Bahamas,25.0343,-77.3963,11
6/16/20,19553,,Bahrain,26.0275,50.55,47
6/16/20,94481,,Bangladesh,23.685,90.3563,1262
6/16/20,97,,Barbados,13.1939,-59.5432,7
6/16/20,55369,,Belarus,53.7098,27.9534,318
6/16/20,60155,,Belgium,50.8333,4.0,9663
6/16/20,532,,Benin,9.3077,2.3158,9
6/16/20,67,,Bhutan,27.5142,90.4336,0
6/16/20,19883,,Bolivia,-16.2902,-63.5887,659
6/16/20,3085,,Bosnia and Herzegovina,43.9159,17.6791,168
6/16/20,923189,,Brazil,-14.235,-51.9253,45241
6/16/20,141,,Brunei,4.5353,114.7277,3
6/16/20,3453,,Bulgaria,42.7339,25.4858,181
6/16/20,895,,Burkina Faso,12.2383,-1.5616,53
6/16/20,781,,Cabo Verde,16.5388,-23.0418,7
6/16/20,128,,Cambodia,11.55,104.9167,0
6/16/20,9864,,Cameroon,3.8480000000000003,11.5021,276
6/16/20,7482,Alberta,Canada,53.9333,-116.5765,151
6/16/20,2756,British Columbia,Canada,49.2827,-123.1207,168
6/16/20,13,Grand Princess,Canada,37.6489,-122.6655,0
6/16/20,304,Manitoba,Canada,53.7609,-98.8139,7
6/16/20,163,New Brunswick,Canada,46.5653,-66.4619,2
6/16/20,261,Newfoundland and Labrador,Canada,53.1355,-57.6604,3
6/16/20,1061,Nova Scotia,Canada,44.681999999999995,-63.7443,62
6/16/20,34174,Ontario,Canada,51.2538,-85.3232,2595
6/16/20,27,Prince Edward Island,Canada,46.5107,-63.4168,0
6/16/20,54146,Quebec,Canada,52.9399,-73.5491,5269
6/16/20,684,Saskatchewan,Canada,52.9399,-106.4509,13
6/16/20,2410,,Central African Republic,6.6111,20.9394,14
6/16/20,853,,Chad,15.4542,18.7322,74
6/16/20,184449,,Chile,-35.6751,-71.543,3383
6/16/20,991,Anhui,China,31.8257,117.2264,6
6/16/20,731,Beijing,China,40.1824,116.4142,9
6/16/20,582,Chongqing,China,30.0572,107.874,6
6/16/20,362,Fujian,China,26.0789,117.9874,1
6/16/20,149,Gansu,China,37.8099,101.0583,2
6/16/20,1628,Guangdong,China,23.3417,113.4244,8
6/16/20,254,Guangxi,China,23.8298,108.7881,2
6/16/20,147,Guizhou,China,26.8154,106.8748,2
6/16/20,171,Hainan,China,19.1959,109.7453,6
6/16/20,336,Hebei,China,39.549,116.1306,6
6/16/20,947,Heilongjiang,China,47.861999999999995,127.7615,13
6/16/20,1276,Henan,China,33.882,113.61399999999999,22
6/16/20,1112,Hong Kong,China,22.3,114.2,4
6/16/20,68135,Hubei,China,30.9756,112.2707,4512
6/16/20,1019,Hunan,China,27.6104,111.7088,4
6/16/20,238,Inner Mongolia,China,44.0935,113.9448,1
6/16/20,653,Jiangsu,China,32.9711,119.455,0
6/16/20,932,Jiangxi,China,27.614,115.7221,1
6/16/20,155,Jilin,China,43.6661,126.1923,2
6/16/20,152,Liaoning,China,41.2956,122.6085,2
6/16/20,45,Macau,China,22.1667,113.55,0
6/16/20,75,Ningxia,China,37.2692,106.1655,0
6/16/20,18,Qinghai,China,35.7452,95.9956,0
6/16/20,313,Shaanxi,China,35.1917,108.8701,3
6/16/20,792,Shandong,China,36.3427,118.1498,7
6/16/20,695,Shanghai,China,31.201999999999998,121.4491,7
6/16/20,198,Shanxi,China,37.5777,112.2922,0
6/16/20,589,Sichuan,China,30.6171,102.7103,3
6/16/20,196,Tianjin,China,39.3054,117.323,3
6/16/20,1,Tibet,China,31.6927,88.0924,0
6/16/20,76,Xinjiang,China,41.1129,85.2401,3
6/16/20,185,Yunnan,China,24.974,101.48700000000001,2
6/16/20,1269,Zhejiang,China,29.1832,120.0934,1
6/16/20,53211,,Colombia,4.5709,-74.2973,1808
6/16/20,883,,Congo (Brazzaville),-4.0383,21.7587,27
6/16/20,4974,,Congo (Kinshasa),-4.0383,21.7587,112
6/16/20,1796,,Costa Rica,9.7489,-83.7534,12
6/16/20,5679,,Cote d'Ivoire,7.54,-5.5471,46
6/16/20,2255,,Croatia,45.1,15.2,107
6/16/20,712,,Diamond Princess,0.0,0.0,13
6/16/20,2273,,Cuba,22.0,-80.0,84
6/16/20,985,,Cyprus,35.1264,33.4299,18
6/16/20,10111,,Czechia,49.8175,15.472999999999999,331
6/16/20,187,Faroe Islands,Denmark,61.8926,-6.9118,0
6/16/20,13,Greenland,Denmark,71.7069,-42.6043,0
6/16/20,12250,,Denmark,56.2639,9.5018,598
6/16/20,4539,,Djibouti,11.8251,42.5903,43
6/16/20,23686,,Dominican Republic,18.7357,-70.1627,615
6/16/20,47943,,Ecuador,-1.8312,-78.1834,3970
6/16/20,47856,,Egypt,26.0,30.0,1766
6/16/20,3941,,El Salvador,13.7942,-88.8965,76
6/16/20,1664,,Equatorial Guinea,1.5,10.0,32
6/16/20,121,,Eritrea,15.1794,39.7823,0
6/16/20,1975,,Estonia,58.5953,25.0136,69
6/16/20,520,,Eswatini,-26.5225,31.4659,4
6/16/20,3630,,Ethiopia,9.145,40.4897,61
6/16/20,18,,Fiji,-17.7134,178.065,0
6/16/20,7112,,Finland,64.0,26.0,326
6/16/20,1421,French Guiana,France,3.9339,-53.1258,5
6/16/20,60,French Polynesia,France,-17.6797,149.4068,0
6/16/20,171,Guadeloupe,France,16.25,-61.5833,14
6/16/20,2333,Mayotte,France,-12.8275,45.1662,29
6/16/20,21,New Caledonia,France,-20.9043,165.618,0
6/16/20,495,Reunion,France,-21.1351,55.2471,1
6/16/20,6,Saint Barthelemy,France,17.9,-62.8333,0
6/16/20,42,St Martin,France,18.0708,-63.0501,3
6/16/20,202,Martinique,France,14.6415,-61.0242,14
6/16/20,190223,,France,46.2276,2.2137,29484
6/16/20,4114,,Gabon,-0.8037,11.6094,29
6/16/20,34,,Gambia,13.4432,-15.3101,1
6/16/20,879,,Georgia,42.3154,43.3569,14
6/16/20,188252,,Germany,51.0,9.0,8820
6/16/20,12193,,Ghana,7.9465,-1.0232,58
6/16/20,3148,,Greece,39.0742,21.8243,185
6/16/20,10706,,Guatemala,15.7835,-90.2308,418
6/16/20,4639,,Guinea,9.9456,-9.6966,26
6/16/20,171,,Guyana,5.0,-58.75,12
6/16/20,4547,,Haiti,18.9712,-72.2852,80
6/16/20,12,,Holy See,41.9029,12.4534,0
6/16/20,9656,,Honduras,15.2,-86.2419,330
6/16/20,4077,,Hungary,47.1625,19.5033,565
6/16/20,1812,,Iceland,64.9631,-19.0208,10
6/16/20,354065,,India,21.0,78.0,11903
6/16/20,40400,,Indonesia,-0.7893,113.9213,2231
6/16/20,192439,,Iran,32.0,53.0,9065
6/16/20,22700,,Iraq,33.0,44.0,712
6/16/20,25334,,Ireland,53.1424,-7.6921,1709
6/16/20,19495,,Israel,31.0,35.0,302
6/16/20,237500,,Italy,43.0,12.0,34405
6/16/20,621,,Jamaica,18.1096,-77.2975,10
6/16/20,17484,,Japan,36.0,138.0,934
6/16/20,981,,Jordan,31.24,36.51,9
6/16/20,15542,,Kazakhstan,48.0196,66.9237,88
6/16/20,3860,,Kenya,-0.0236,37.9062,105
6/16/20,12198,,"Korea, South",36.0,128.0,279
6/16/20,36958,,Kuwait,29.5,47.75,303
6/16/20,2562,,Kyrgyzstan,41.2044,74.7661,30
6/16/20,1098,,Latvia,56.8796,24.6032,28
6/16/20,1473,,Lebanon,33.8547,35.8623,32
6/16/20,509,,Liberia,6.4281,-9.4295,33
6/16/20,82,,Liechtenstein,47.14,9.55,1
6/16/20,1776,,Lithuania,55.1694,23.8813,76
6/16/20,4075,,Luxembourg,49.8153,6.1296,110
6/16/20,1317,,Madagascar,-18.7669,46.8691,12
6/16/20,8505,,Malaysia,2.5,112.5,121
6/16/20,2094,,Maldives,3.2028,73.2207,8
6/16/20,656,,Malta,35.9375,14.3754,9
6/16/20,2057,,Mauritania,21.0079,10.9408,93
6/16/20,337,,Mauritius,-20.2,57.5,10
6/16/20,154863,,Mexico,23.6345,-102.5528,18310
6/16/20,12254,,Moldova,47.4116,28.3699,423
6/16/20,99,,Monaco,43.7333,7.4167,4
6/16/20,197,,Mongolia,46.8625,103.8467,0
6/16/20,326,,Montenegro,42.5,19.3,9
6/16/20,8931,,Morocco,31.7917,-7.0926,212
6/16/20,34,,Namibia,-22.9576,18.4904,0
6/16/20,6591,,Nepal,28.1667,84.25,19
6/16/20,101,Aruba,Netherlands,12.5186,-70.0358,3
6/16/20,23,Curacao,Netherlands,12.1696,-68.99,1
6/16/20,77,Sint Maarten,Netherlands,18.0425,-63.0548,15
6/16/20,49087,,Netherlands,52.1326,5.2913,6070
6/16/20,1506,,New Zealand,-40.9006,174.886,22
6/16/20,1823,,Nicaragua,12.8654,-85.2072,64
6/16/20,1016,,Niger,17.6078,8.0817,66
6/16/20,17148,,Nigeria,9.082,8.6753,455
6/16/20,4299,,North Macedonia,41.6086,21.7453,201
6/16/20,8660,,Norway,60.472,8.4689,242
6/16/20,25269,,Oman,21.0,57.0,114
6/16/20,154760,,Pakistan,30.3753,69.3451,2975
6/16/20,21962,,Panama,8.538,-80.7821,457
6/16/20,8,,Papua New Guinea,-6.315,143.9555,0
6/16/20,1303,,Paraguay,-23.4425,-58.4438,13
6/16/20,237156,,Peru,-9.19,-75.0152,7056
6/16/20,26781,,Philippines,13.0,122.0,1103
6/16/20,30195,,Poland,51.9194,19.1451,1272
6/16/20,37336,,Portugal,39.3999,-8.2245,1522
6/16/20,82077,,Qatar,25.3548,51.1839,80
6/16/20,22415,,Romania,45.9432,24.9668,1437
6/16/20,544725,,Russia,60.0,90.0,7274
6/16/20,636,,Rwanda,-1.9403,29.8739,2
6/16/20,19,,Saint Lucia,13.9094,-60.9789,0
6/16/20,29,,Saint Vincent and the Grenadines,12.9843,-61.2872,0
6/16/20,694,,San Marino,43.9424,12.4578,42
6/16/20,136315,,Saudi Arabia,24.0,45.0,1052
6/16/20,5247,,Senegal,14.4974,-14.4524,70
6/16/20,12426,,Serbia,44.0165,21.0059,256
6/16/20,11,,Seychelles,-4.6796,55.492,0
6/16/20,40969,,Singapore,1.2833,103.8333,26
6/16/20,1552,,Slovakia,48.669,19.699,28
6/16/20,1499,,Slovenia,46.1512,14.9955,109
6/16/20,2658,,Somalia,5.1521,46.1996,88
6/16/20,76334,,South Africa,-30.5595,22.9375,1625
6/16/20,244328,,Spain,40.0,-4.0,27136
6/16/20,1915,,Sri Lanka,7.0,81.0,11
6/16/20,7740,,Sudan,12.8628,30.2176,477
6/16/20,236,,Suriname,3.9193,-56.0278,6
6/16/20,53323,,Sweden,63.0,16.0,4939
6/16/20,31154,,Switzerland,46.8182,8.2275,1954
6/16/20,445,,Taiwan*,23.7,121.0,7
6/16/20,509,,Tanzania,-6.369,34.8888,21
6/16/20,3135,,Thailand,15.0,101.0,58
6/16/20,537,,Togo,8.6195,0.8248,13
6/16/20,123,,Trinidad and Tobago,10.6918,-61.2225,8
6/16/20,1125,,Tunisia,34.0,9.0,49
6/16/20,181298,,Turkey,38.9637,35.2433,4842
6/16/20,724,,Uganda,1.0,32.0,0
6/16/20,33209,,Ukraine,48.3794,31.1656,922
6/16/20,42982,,United Arab Emirates,24.0,54.0,293
6/16/20,144,Bermuda,United Kingdom,32.3078,-64.7505,9
6/16/20,193,Cayman Islands,United Kingdom,19.3133,-81.2546,1
6/16/20,568,Channel Islands,United Kingdom,49.3723,-2.3644,48
6/16/20,176,Gibraltar,United Kingdom,36.1408,-5.3536,0
6/16/20,336,Isle of Man,United Kingdom,54.2361,-4.5481,24
6/16/20,11,Montserrat,United Kingdom,16.7425,-62.1874,1
6/16/20,273507,,United Kingdom,55.3781,-3.4360000000000004,41969
6/16/20,849,,Uruguay,-32.5228,-55.7658,24
6/16/20,2137731,,US,37.0902,-95.7129,117612
6/16/20,5493,,Uzbekistan,41.3775,64.5853,19
6/16/20,3150,,Venezuela,6.4238,-66.5897,27
6/16/20,334,,Vietnam,16.0,108.0,0
6/16/20,1405,,Zambia,-15.4167,28.2833,11
6/16/20,391,,Zimbabwe,-20.0,30.0,4
6/16/20,0,Diamond Princess,Canada,0.0,0.0,1
6/16/20,18,,Dominica,15.415,-61.371,0
6/16/20,23,,Grenada,12.1165,-61.678999999999995,0
6/16/20,638,,Mozambique,-18.665695,35.529562,4
6/16/20,177,,Syria,34.802075,38.99681500000001,6
6/16/20,24,,Timor-Leste,-8.874217,125.727539,0
6/16/20,22,,Belize,13.1939,-59.5432,2
6/16/20,19,,Laos,19.856270000000002,102.495496,0
6/16/20,484,,Libya,26.3351,17.228331,10
6/16/20,514,,West Bank and Gaza,31.9522,35.2332,3
6/16/20,1492,,Guinea-Bissau,11.8037,-15.1804,15
6/16/20,1885,,Mali,17.570692,-3.996166000000001,104
6/16/20,15,,Saint Kitts and Nevis,17.357822,-62.782998,0
6/16/20,5,Northwest Territories,Canada,64.8255,-124.8457,0
6/16/20,11,Yukon,Canada,64.2823,-135.0,0
6/16/20,1486,,Kosovo,42.602636,20.902977,33
6/16/20,262,,Burma,21.9162,95.956,6
6/16/20,3,Anguilla,United Kingdom,18.2206,-63.0686,0
6/16/20,8,British Virgin Islands,United Kingdom,18.4207,-64.64,1
6/16/20,12,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,1
6/16/20,9,,MS Zaandam,0.0,0.0,2
6/16/20,60,,Botswana,-22.3285,24.6849,1
6/16/20,104,,Burundi,-3.3731,29.9189,1
6/16/20,1225,,Sierra Leone,8.460555000000001,-11.779889,51
6/16/20,7,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0
6/16/20,564,,Malawi,-13.254307999999998,34.301525,6
6/16/20,13,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,0
6/16/20,1,Saint Pierre and Miquelon,France,46.8852,-56.3159,0
6/16/20,1776,,South Sudan,6.8770000000000024,31.307,30
6/16/20,9,,Western Sahara,24.2155,-12.8858,1
6/16/20,671,,Sao Tome and Principe,0.18636,6.613081,12
6/16/20,885,,Yemen,15.552726999999999,48.516388,214
6/16/20,197,,Comoros,-11.6455,43.3333,3
6/16/20,5160,,Tajikistan,38.861034000000004,71.276093,50
6/16/20,4,,Lesotho,-29.609988,28.233608,0
6/17/20,26874,,Afghanistan,33.0,65.0,504
6/17/20,1722,,Albania,41.1533,20.1683,38
6/17/20,11268,,Algeria,28.0339,1.6596,799
6/17/20,854,,Andorra,42.5063,1.5218,52
6/17/20,155,,Angola,-11.2027,17.8739,7
6/17/20,26,,Antigua and Barbuda,17.0608,-61.7964,3
6/17/20,35552,,Argentina,-38.4161,-63.6167,913
6/17/20,18033,,Armenia,40.0691,45.0382,302
6/17/20,108,Australian Capital Territory,Australia,-35.4735,149.0124,3
6/17/20,3137,New South Wales,Australia,-33.8688,151.2093,48
6/17/20,29,Northern Territory,Australia,-12.4634,130.8456,0
6/17/20,1066,Queensland,Australia,-28.0167,153.4,6
6/17/20,440,South Australia,Australia,-34.9285,138.6007,4
6/17/20,228,Tasmania,Australia,-41.4545,145.9707,13
6/17/20,1780,Victoria,Australia,-37.8136,144.9631,19
6/17/20,603,Western Australia,Australia,-31.9505,115.8605,9
6/17/20,17203,,Austria,47.5162,14.5501,687
6/17/20,10991,,Azerbaijan,40.1431,47.5769,133
6/17/20,104,,Bahamas,25.0343,-77.3963,11
6/17/20,19961,,Bahrain,26.0275,50.55,49
6/17/20,98489,,Bangladesh,23.685,90.3563,1305
6/17/20,97,,Barbados,13.1939,-59.5432,7
6/17/20,56032,,Belarus,53.7098,27.9534,324
6/17/20,60244,,Belgium,50.8333,4.0,9675
6/17/20,572,,Benin,9.3077,2.3158,9
6/17/20,67,,Bhutan,27.5142,90.4336,0
6/17/20,20685,,Bolivia,-16.2902,-63.5887,679
6/17/20,3141,,Bosnia and Herzegovina,43.9159,17.6791,168
6/17/20,955377,,Brazil,-14.235,-51.9253,46510
6/17/20,141,,Brunei,4.5353,114.7277,3
6/17/20,3542,,Bulgaria,42.7339,25.4858,184
6/17/20,899,,Burkina Faso,12.2383,-1.5616,53
6/17/20,792,,Cabo Verde,16.5388,-23.0418,7
6/17/20,128,,Cambodia,11.55,104.9167,0
6/17/20,9864,,Cameroon,3.8480000000000003,11.5021,276
6/17/20,7530,Alberta,Canada,53.9333,-116.5765,151
6/17/20,2775,British Columbia,Canada,49.2827,-123.1207,168
6/17/20,13,Grand Princess,Canada,37.6489,-122.6655,0
6/17/20,306,Manitoba,Canada,53.7609,-98.8139,7
6/17/20,164,New Brunswick,Canada,46.5653,-66.4619,2
6/17/20,261,Newfoundland and Labrador,Canada,53.1355,-57.6604,3
6/17/20,1061,Nova Scotia,Canada,44.681999999999995,-63.7443,62
6/17/20,34382,Ontario,Canada,51.2538,-85.3232,2607
6/17/20,27,Prince Edward Island,Canada,46.5107,-63.4168,0
6/17/20,54263,Quebec,Canada,52.9399,-73.5491,5298
6/17/20,693,Saskatchewan,Canada,52.9399,-106.4509,13
6/17/20,2564,,Central African Republic,6.6111,20.9394,18
6/17/20,854,,Chad,15.4542,18.7322,74
6/17/20,220628,,Chile,-35.6751,-71.543,3615
6/17/20,991,Anhui,China,31.8257,117.2264,6
6/17/20,752,Beijing,China,40.1824,116.4142,9
6/17/20,582,Chongqing,China,30.0572,107.874,6
6/17/20,362,Fujian,China,26.0789,117.9874,1
6/17/20,150,Gansu,China,37.8099,101.0583,2
6/17/20,1628,Guangdong,China,23.3417,113.4244,8
6/17/20,254,Guangxi,China,23.8298,108.7881,2
6/17/20,147,Guizhou,China,26.8154,106.8748,2
6/17/20,171,Hainan,China,19.1959,109.7453,6
6/17/20,338,Hebei,China,39.549,116.1306,6
6/17/20,947,Heilongjiang,China,47.861999999999995,127.7615,13
6/17/20,1276,Henan,China,33.882,113.61399999999999,22
6/17/20,1120,Hong Kong,China,22.3,114.2,4
6/17/20,68135,Hubei,China,30.9756,112.2707,4512
6/17/20,1019,Hunan,China,27.6104,111.7088,4
6/17/20,238,Inner Mongolia,China,44.0935,113.9448,1
6/17/20,653,Jiangsu,China,32.9711,119.455,0
6/17/20,932,Jiangxi,China,27.614,115.7221,1
6/17/20,155,Jilin,China,43.6661,126.1923,2
6/17/20,152,Liaoning,China,41.2956,122.6085,2
6/17/20,45,Macau,China,22.1667,113.55,0
6/17/20,75,Ningxia,China,37.2692,106.1655,0
6/17/20,18,Qinghai,China,35.7452,95.9956,0
6/17/20,314,Shaanxi,China,35.1917,108.8701,3
6/17/20,792,Shandong,China,36.3427,118.1498,7
6/17/20,697,Shanghai,China,31.201999999999998,121.4491,7
6/17/20,198,Shanxi,China,37.5777,112.2922,0
6/17/20,589,Sichuan,China,30.6171,102.7103,3
6/17/20,197,Tianjin,China,39.3054,117.323,3
6/17/20,1,Tibet,China,31.6927,88.0924,0
6/17/20,76,Xinjiang,China,41.1129,85.2401,3
6/17/20,185,Yunnan,China,24.974,101.48700000000001,2
6/17/20,1269,Zhejiang,China,29.1832,120.0934,1
6/17/20,55083,,Colombia,4.5709,-74.2973,1887
6/17/20,883,,Congo (Brazzaville),-4.0383,21.7587,27
6/17/20,5100,,Congo (Kinshasa),-4.0383,21.7587,115
6/17/20,1871,,Costa Rica,9.7489,-83.7534,12
6/17/20,6063,,Cote d'Ivoire,7.54,-5.5471,48
6/17/20,2258,,Croatia,45.1,15.2,107
6/17/20,712,,Diamond Princess,0.0,0.0,13
6/17/20,2280,,Cuba,22.0,-80.0,84
6/17/20,985,,Cyprus,35.1264,33.4299,18
6/17/20,10162,,Czechia,49.8175,15.472999999999999,333
6/17/20,187,Faroe Islands,Denmark,61.8926,-6.9118,0
6/17/20,13,Greenland,Denmark,71.7069,-42.6043,0
6/17/20,12294,,Denmark,56.2639,9.5018,598
6/17/20,4545,,Djibouti,11.8251,42.5903,43
6/17/20,24105,,Dominican Republic,18.7357,-70.1627,633
6/17/20,48490,,Ecuador,-1.8312,-78.1834,4007
6/17/20,49219,,Egypt,26.0,30.0,1850
6/17/20,4066,,El Salvador,13.7942,-88.8965,79
6/17/20,1664,,Equatorial Guinea,1.5,10.0,32
6/17/20,131,,Eritrea,15.1794,39.7823,0
6/17/20,1977,,Estonia,58.5953,25.0136,69
6/17/20,563,,Eswatini,-26.5225,31.4659,4
6/17/20,3759,,Ethiopia,9.145,40.4897,63
6/17/20,18,,Fiji,-17.7134,178.065,0
6/17/20,7117,,Finland,64.0,26.0,326
6/17/20,1554,French Guiana,France,3.9339,-53.1258,5
6/17/20,60,French Polynesia,France,-17.6797,149.4068,0
6/17/20,171,Guadeloupe,France,16.25,-61.5833,14
6/17/20,2345,Mayotte,France,-12.8275,45.1662,29
6/17/20,21,New Caledonia,France,-20.9043,165.618,0
6/17/20,497,Reunion,France,-21.1351,55.2471,1
6/17/20,6,Saint Barthelemy,France,17.9,-62.8333,0
6/17/20,42,St Martin,France,18.0708,-63.0501,3
6/17/20,202,Martinique,France,14.6415,-61.0242,14
6/17/20,190534,,France,46.2276,2.2137,29512
6/17/20,4229,,Gabon,-0.8037,11.6094,30
6/17/20,34,,Gambia,13.4432,-15.3101,1
6/17/20,888,,Georgia,42.3154,43.3569,14
6/17/20,188604,,Germany,51.0,9.0,8851
6/17/20,12590,,Ghana,7.9465,-1.0232,66
6/17/20,3203,,Greece,39.0742,21.8243,187
6/17/20,11251,,Guatemala,15.7835,-90.2308,432
6/17/20,4668,,Guinea,9.9456,-9.6966,26
6/17/20,171,,Guyana,5.0,-58.75,12
6/17/20,4688,,Haiti,18.9712,-72.2852,82
6/17/20,12,,Holy See,41.9029,12.4534,0
6/17/20,10299,,Honduras,15.2,-86.2419,336
6/17/20,4078,,Hungary,47.1625,19.5033,567
6/17/20,1815,,Iceland,64.9631,-19.0208,10
6/17/20,366946,,India,21.0,78.0,12237
6/17/20,41431,,Indonesia,-0.7893,113.9213,2276
6/17/20,195051,,Iran,32.0,53.0,9185
6/17/20,24254,,Iraq,33.0,44.0,773
6/17/20,25341,,Ireland,53.1424,-7.6921,1710
6/17/20,19783,,Israel,31.0,35.0,303
6/17/20,237828,,Italy,43.0,12.0,34448
6/17/20,626,,Jamaica,18.1096,-77.2975,10
6/17/20,17530,,Japan,36.0,138.0,935
6/17/20,987,,Jordan,31.24,36.51,9
6/17/20,15877,,Kazakhstan,48.0196,66.9237,97
6/17/20,4044,,Kenya,-0.0236,37.9062,107
6/17/20,12257,,"Korea, South",36.0,128.0,280
6/17/20,37533,,Kuwait,29.5,47.75,306
6/17/20,2657,,Kyrgyzstan,41.2044,74.7661,31
6/17/20,1104,,Latvia,56.8796,24.6032,30
6/17/20,1489,,Lebanon,33.8547,35.8623,32
6/17/20,516,,Liberia,6.4281,-9.4295,33
6/17/20,82,,Liechtenstein,47.14,9.55,1
6/17/20,1778,,Lithuania,55.1694,23.8813,76
6/17/20,4085,,Luxembourg,49.8153,6.1296,110
6/17/20,1378,,Madagascar,-18.7669,46.8691,12
6/17/20,8515,,Malaysia,2.5,112.5,121
6/17/20,2120,,Maldives,3.2028,73.2207,8
6/17/20,662,,Malta,35.9375,14.3754,9
6/17/20,2223,,Mauritania,21.0079,10.9408,95
6/17/20,337,,Mauritius,-20.2,57.5,10
6/17/20,159793,,Mexico,23.6345,-102.5528,19080
6/17/20,12732,,Moldova,47.4116,28.3699,433
6/17/20,99,,Monaco,43.7333,7.4167,4
6/17/20,201,,Mongolia,46.8625,103.8467,0
6/17/20,333,,Montenegro,42.5,19.3,9
6/17/20,8997,,Morocco,31.7917,-7.0926,213
6/17/20,36,,Namibia,-22.9576,18.4904,0
6/17/20,7177,,Nepal,28.1667,84.25,20
6/17/20,101,Aruba,Netherlands,12.5186,-70.0358,3
6/17/20,23,Curacao,Netherlands,12.1696,-68.99,1
6/17/20,77,Sint Maarten,Netherlands,18.0425,-63.0548,15
6/17/20,49204,,Netherlands,52.1326,5.2913,6074
6/17/20,1507,,New Zealand,-40.9006,174.886,22
6/17/20,1823,,Nicaragua,12.8654,-85.2072,64
6/17/20,1020,,Niger,17.6078,8.0817,67
6/17/20,17735,,Nigeria,9.082,8.6753,469
6/17/20,4482,,North Macedonia,41.6086,21.7453,210
6/17/20,8692,,Norway,60.472,8.4689,243
6/17/20,26079,,Oman,21.0,57.0,116
6/17/20,160118,,Pakistan,30.3753,69.3451,3093
6/17/20,22597,,Panama,8.538,-80.7821,470
6/17/20,8,,Papua New Guinea,-6.315,143.9555,0
6/17/20,1308,,Paraguay,-23.4425,-58.4438,13
6/17/20,240908,,Peru,-9.19,-75.0152,7257
6/17/20,27238,,Philippines,13.0,122.0,1108
6/17/20,30701,,Poland,51.9194,19.1451,1286
6/17/20,37672,,Portugal,39.3999,-8.2245,1523
6/17/20,83174,,Qatar,25.3548,51.1839,82
6/17/20,22760,,Romania,45.9432,24.9668,1451
6/17/20,552549,,Russia,60.0,90.0,7468
6/17/20,639,,Rwanda,-1.9403,29.8739,2
6/17/20,19,,Saint Lucia,13.9094,-60.9789,0
6/17/20,29,,Saint Vincent and the Grenadines,12.9843,-61.2872,0
6/17/20,696,,San Marino,43.9424,12.4578,42
6/17/20,141234,,Saudi Arabia,24.0,45.0,1091
6/17/20,5369,,Senegal,14.4974,-14.4524,73
6/17/20,12522,,Serbia,44.0165,21.0059,257
6/17/20,11,,Seychelles,-4.6796,55.492,0
6/17/20,41216,,Singapore,1.2833,103.8333,26
6/17/20,1561,,Slovakia,48.669,19.699,28
6/17/20,1503,,Slovenia,46.1512,14.9955,109
6/17/20,2696,,Somalia,5.1521,46.1996,88
6/17/20,80412,,South Africa,-30.5595,22.9375,1674
6/17/20,244683,,Spain,40.0,-4.0,27136
6/17/20,1924,,Sri Lanka,7.0,81.0,11
6/17/20,8020,,Sudan,12.8628,30.2176,487
6/17/20,261,,Suriname,3.9193,-56.0278,6
6/17/20,54562,,Sweden,63.0,16.0,5041
6/17/20,31187,,Switzerland,46.8182,8.2275,1956
6/17/20,445,,Taiwan*,23.7,121.0,7
6/17/20,509,,Tanzania,-6.369,34.8888,21
6/17/20,3135,,Thailand,15.0,101.0,58
6/17/20,544,,Togo,8.6195,0.8248,13
6/17/20,123,,Trinidad and Tobago,10.6918,-61.2225,8
6/17/20,1128,,Tunisia,34.0,9.0,50
6/17/20,182727,,Turkey,38.9637,35.2433,4861
6/17/20,732,,Uganda,1.0,32.0,0
6/17/20,33986,,Ukraine,48.3794,31.1656,953
6/17/20,43364,,United Arab Emirates,24.0,54.0,295
6/17/20,144,Bermuda,United Kingdom,32.3078,-64.7505,9
6/17/20,193,Cayman Islands,United Kingdom,19.3133,-81.2546,1
6/17/20,570,Channel Islands,United Kingdom,49.3723,-2.3644,48
6/17/20,176,Gibraltar,United Kingdom,36.1408,-5.3536,0
6/17/20,336,Isle of Man,United Kingdom,54.2361,-4.5481,24
6/17/20,11,Montserrat,United Kingdom,16.7425,-62.1874,1
6/17/20,274504,,United Kingdom,55.3781,-3.4360000000000004,42153
6/17/20,849,,Uruguay,-32.5228,-55.7658,24
6/17/20,2163290,,US,37.0902,-95.7129,118363
6/17/20,5682,,Uzbekistan,41.3775,64.5853,19
6/17/20,3386,,Venezuela,6.4238,-66.5897,28
6/17/20,335,,Vietnam,16.0,108.0,0
6/17/20,1412,,Zambia,-15.4167,28.2833,11
6/17/20,401,,Zimbabwe,-20.0,30.0,4
6/17/20,0,Diamond Princess,Canada,0.0,0.0,1
6/17/20,18,,Dominica,15.415,-61.371,0
6/17/20,23,,Grenada,12.1165,-61.678999999999995,0
6/17/20,651,,Mozambique,-18.665695,35.529562,4
6/17/20,178,,Syria,34.802075,38.99681500000001,7
6/17/20,24,,Timor-Leste,-8.874217,125.727539,0
6/17/20,22,,Belize,13.1939,-59.5432,2
